Company_ID,Purchase_Date,Product_Category,Quantity,Total_Sales,Gender,Marital_Status,Price_Per_Unit,Customer_Type,Age
6,2021-12-01,Electronics,5,98.18659860551351,Male,Widowed,13.680391945241732,New Customer,44
4,2021-02-28,Clothing,9,193.78302918050747,Male,Married,32.0526647625913,Returning Customer,79
4,2020-06-19,Beauty,1,271.51958632990636,Female,Divorced,18.58836105698214,Returning Customer,35
2,2020-12-26,Books,8,284.0758544296703,Male,Single,31.12371476232195,Returning Customer,78
2,2020-10-15,Electronics,7,386.15734747631916,Female,Widowed,9.811686258195193,Returning Customer,33
4,2021-06-17,Beauty,7,349.85519078067017,Male,Married,10.731051629074381,Returning Customer,45
3,2020-11-12,Books,2,83.25621725766756,Male,Divorced,40.09420999748949,New Customer,20
2,2020-01-09,Beauty,10,254.7228590011399,Male,Married,22.379854394032034,Returning Customer,67
5,2020-11-02,Home,6,473.8881886948577,Female,Single,38.81183453605063,New Customer,62
5,2020-06-22,Electronics,6,459.09396241054395,Female,Married,37.06605931100217,Returning Customer,71
5,2021-02-09,Electronics,6,104.25561893632705,Male,Single,19.19918694275973,New Customer,41
4,2021-05-15,Books,5,63.30156285415372,Female,Divorced,41.670318629893906,Returning Customer,37
2,2021-03-27,Electronics,8,49.51944727155231,Male,Widowed,19.06403484007192,Returning Customer,36
4,2020-02-20,Electronics,7,265.42901239999685,Female,Married,44.246704893719226,New Customer,77
6,2020-03-25,Home,9,240.38058071476647,Male,Divorced,19.872517290961543,Returning Customer,73
3,2021-05-17,Books,4,326.55372144572596,Male,Married,16.358007199134562,New Customer,50
3,2020-10-05,Books,8,479.54198313432886,Female,Divorced,13.132717804516538,New Customer,40
1,2021-07-26,Electronics,2,455.76866725895127,Female,Divorced,34.187033539344796,New Customer,53
4,2021-08-29,Beauty,8,211.30848492538868,Male,Divorced,32.49476783470463,New Customer,65
6,2020-05-15,Books,9,68.51961795922301,Male,Married,26.940072968322614,New Customer,73
3,2020-06-10,Beauty,5,366.91744180760253,Male,Married,44.562171420887644,Returning Customer,65
3,2021-02-15,Books,10,286.12605028622056,Male,Married,48.8509529045329,New Customer,53
1,2020-09-18,Beauty,7,78.00551716227783,Female,Widowed,49.10977975788036,New Customer,64
1,2021-12-06,Clothing,3,288.08252886011024,Female,Widowed,35.407579645029145,Returning Customer,76
1,2020-10-21,Clothing,7,336.65830585305986,Male,Divorced,34.03954794569604,Returning Customer,34
5,2021-04-27,Books,8,35.73873607857303,Female,Single,26.251690213101263,New Customer,31
6,2021-09-06,Electronics,8,295.7498557926481,Female,Single,25.17596847893453,Returning Customer,75
5,2021-03-05,Home,2,196.17499373190802,Female,Single,48.870318580937095,New Customer,68
4,2021-02-20,Clothing,5,118.1205058736627,Female,Single,31.417450368479926,Returning Customer,39
3,2020-11-29,Clothing,6,178.4486969617904,Male,Married,10.571217499277314,Returning Customer,22
1,2021-12-19,Books,4,188.6754896022036,Female,Divorced,12.81950209116996,Returning Customer,57
3,2020-01-21,Electronics,1,117.92721112674491,Male,Married,24.415670491322363,New Customer,21
1,2021-05-06,Books,2,358.19933427621453,Male,Widowed,33.39223763712407,Returning Customer,75
2,2021-04-16,Books,6,71.85002629384115,Female,Widowed,12.337837713998155,New Customer,40
5,2021-01-19,Books,5,148.52709813194994,Female,Single,22.48591895134023,Returning Customer,30
6,2020-01-27,Home,2,314.75311160087006,Male,Widowed,29.2205495521961,Returning Customer,72
2,2020-09-09,Books,9,357.43381848525894,Male,Widowed,20.20968615400104,Returning Customer,37
4,2020-02-14,Beauty,8,463.1169156558698,Male,Married,5.619746714132031,Returning Customer,78
2,2020-09-02,Clothing,1,342.6607278727889,Male,Divorced,16.600069757608765,Returning Customer,22
6,2020-08-01,Beauty,4,116.83304693668552,Female,Divorced,33.58687001517383,New Customer,70
5,2020-03-19,Clothing,1,437.00831881486005,Female,Divorced,46.511808133192545,New Customer,27
4,2021-06-08,Books,5,216.3309691766304,Female,Married,25.38582839458442,Returning Customer,69
4,2021-06-30,Books,1,176.92643596004262,Male,Widowed,18.450875944293234,New Customer,32
3,2020-05-31,Electronics,3,76.87261343122243,Male,Widowed,30.897004112143147,New Customer,69
6,2020-11-08,Books,1,236.40221948666562,Female,Widowed,12.70150679244012,Returning Customer,79
3,2020-03-11,Electronics,6,33.501079553122764,Male,Married,22.949676157382008,New Customer,38
5,2020-07-05,Electronics,1,30.22168932543515,Female,Divorced,39.77310098341663,Returning Customer,23
5,2021-09-26,Beauty,3,190.87515475687837,Female,Married,34.46587348381286,New Customer,52
2,2020-01-19,Home,6,379.2646563686254,Female,Married,34.85851105357678,Returning Customer,59
4,2021-03-15,Home,3,253.7648768465201,Male,Married,12.112271221251731,New Customer,40
3,2020-03-11,Books,9,400.61835433267584,Male,Single,35.345033064770774,Returning Customer,59
5,2020-11-19,Clothing,5,454.81220394326834,Female,Single,30.59931369507519,Returning Customer,65
3,2021-04-10,Books,4,278.8993183579846,Male,Divorced,6.181094586947178,Returning Customer,37
4,2021-07-05,Beauty,4,223.74589635880824,Female,Divorced,22.279155369155497,New Customer,65
6,2021-08-11,Home,3,395.52205527103735,Male,Single,37.61166865890449,New Customer,48
1,2021-01-15,Home,3,22.777549127309413,Male,Married,48.40755328765016,Returning Customer,59
4,2020-12-28,Home,6,446.1393630303,Male,Married,28.431388117357653,Returning Customer,34
5,2020-07-20,Electronics,5,452.1108703290914,Male,Divorced,19.595366501014546,New Customer,25
4,2020-09-01,Electronics,10,82.75771195036886,Male,Single,13.257549153305167,New Customer,31
5,2020-11-26,Electronics,3,430.22942527185756,Male,Single,9.353931722445976,New Customer,53
4,2021-08-09,Beauty,8,446.7671549627347,Male,Married,12.039198487034149,Returning Customer,26
4,2020-12-07,Clothing,4,402.2651860354766,Female,Married,24.085883407765223,New Customer,26
6,2021-03-28,Electronics,5,188.51160364245646,Male,Single,49.56256691486425,New Customer,65
5,2021-03-31,Electronics,3,84.58542960092547,Female,Divorced,28.766918190601928,Returning Customer,63
1,2021-09-30,Electronics,6,299.38524279781853,Male,Divorced,34.81295052333617,Returning Customer,78
6,2020-09-11,Clothing,1,285.2254453010233,Female,Single,23.0158571008389,New Customer,64
5,2021-08-24,Books,7,224.32834223364716,Female,Single,21.91407827994701,Returning Customer,75
5,2020-11-03,Electronics,10,171.61905952799853,Male,Married,15.424649893747906,Returning Customer,77
5,2020-02-12,Beauty,2,484.1533942490407,Female,Widowed,13.474346624318297,Returning Customer,43
3,2021-03-02,Clothing,4,210.32790975815288,Male,Widowed,30.946918058915543,Returning Customer,58
3,2021-05-15,Books,8,277.939834075989,Female,Single,8.093504626246148,Returning Customer,22
1,2021-05-20,Clothing,3,204.02438219628064,Male,Married,22.964632053643204,Returning Customer,48
2,2020-10-05,Electronics,2,174.58206420915093,Female,Divorced,26.692551164910643,Returning Customer,20
4,2021-05-26,Home,2,95.06263319632173,Female,Divorced,11.127777575395438,New Customer,63
3,2020-03-27,Home,10,297.38978133694434,Male,Widowed,23.32085606455035,Returning Customer,52
4,2021-11-06,Books,3,307.4313021185,Male,Divorced,31.763999394339745,Returning Customer,42
6,2020-05-21,Electronics,6,56.73926272593598,Male,Divorced,46.60936554961326,Returning Customer,46
4,2020-01-03,Electronics,3,304.76261884073864,Male,Widowed,10.559780859596504,Returning Customer,60
1,2020-11-24,Electronics,1,495.56110133726366,Female,Widowed,41.29936119870584,Returning Customer,59
4,2021-08-09,Beauty,10,495.30162553350226,Female,Widowed,41.92846126655382,Returning Customer,41
5,2021-06-07,Electronics,8,130.8766231455134,Female,Widowed,24.789183345113806,Returning Customer,30
5,2021-10-27,Beauty,2,421.7155642068908,Female,Widowed,10.01954475572419,New Customer,51
3,2021-05-18,Books,3,157.13244416899033,Male,Divorced,28.78807436342776,New Customer,18
2,2021-05-17,Clothing,5,48.64361686377205,Female,Widowed,6.14060618348141,Returning Customer,20
1,2021-06-18,Clothing,9,446.956157230904,Male,Married,8.445540368073004,Returning Customer,57
2,2021-08-15,Home,8,263.1386593755981,Male,Single,19.728924064624152,Returning Customer,27
3,2020-05-28,Home,8,322.53993572183094,Female,Divorced,34.221066185852905,New Customer,72
3,2020-12-05,Books,6,166.80648272433405,Female,Widowed,37.70746515117024,Returning Customer,72
4,2021-05-05,Clothing,4,216.21884863750435,Male,Divorced,6.496233788113797,Returning Customer,31
4,2021-12-29,Clothing,8,296.6055644664265,Male,Widowed,40.906629339032186,Returning Customer,37
1,2020-09-07,Books,4,415.6610192120009,Female,Divorced,45.371934678000166,New Customer,46
5,2020-05-10,Electronics,10,385.88053156565013,Female,Divorced,39.30048587769347,New Customer,40
6,2020-08-12,Home,3,430.2008558201681,Male,Married,47.50430251528122,Returning Customer,57
4,2020-06-18,Books,1,97.81266406858416,Male,Widowed,38.84700284662137,New Customer,63
6,2021-10-14,Electronics,5,191.32658102052417,Female,Widowed,45.61346680029087,Returning Customer,68
6,2020-06-21,Beauty,7,456.37336177426016,Female,Widowed,17.4652786020021,Returning Customer,65
3,2020-12-10,Electronics,9,196.4043128940674,Female,Divorced,42.497189983052394,New Customer,79
4,2021-04-21,Books,9,144.1208763368605,Male,Divorced,47.06316538367462,New Customer,46
6,2020-12-07,Electronics,5,457.19074514289736,Male,Single,30.504918335317235,New Customer,62
5,2021-12-20,Beauty,3,359.9408943090664,Male,Divorced,9.6437991112219,Returning Customer,36
1,2020-01-31,Beauty,5,257.025923040729,Female,Married,42.88393836306238,New Customer,65
3,2020-10-14,Books,4,480.26134464250015,Female,Widowed,15.425669422212913,New Customer,68
4,2021-08-16,Beauty,10,342.24317691962807,Male,Divorced,9.727296109000902,New Customer,51
2,2021-04-16,Books,5,153.4901816191336,Male,Widowed,29.9415064734193,New Customer,50
2,2021-02-04,Home,7,76.64855455074071,Female,Married,35.48347550305996,New Customer,56
3,2020-06-09,Home,5,61.305076085027395,Female,Divorced,8.332075659970984,New Customer,68
4,2021-08-07,Electronics,1,383.0851934786507,Male,Single,8.896399501713999,Returning Customer,66
2,2020-04-30,Home,9,88.85442732657994,Female,Single,40.191796869975775,Returning Customer,32
5,2021-07-24,Home,3,71.69505471341331,Male,Married,18.049621112357528,New Customer,29
1,2020-03-24,Electronics,6,438.4115257926083,Female,Widowed,6.669612148340535,New Customer,43
2,2021-08-30,Electronics,10,433.4140569858226,Male,Divorced,30.294890742134495,New Customer,38
1,2021-02-03,Home,7,181.80109457010496,Male,Widowed,47.28728538634972,New Customer,78
6,2020-09-06,Electronics,3,312.5616954548284,Male,Widowed,26.42782498266047,New Customer,68
5,2020-11-06,Books,4,175.6102874985766,Female,Married,38.921470960144944,Returning Customer,49
3,2021-09-19,Clothing,1,467.37500487794233,Male,Married,25.54493565798344,New Customer,34
2,2020-09-11,Home,8,489.95594661581475,Female,Married,26.09722490742994,Returning Customer,50
5,2021-05-24,Electronics,7,198.2641011768659,Male,Single,20.18200236661014,New Customer,71
1,2020-11-23,Books,10,404.5819066069678,Male,Single,6.147739742330022,New Customer,61
5,2021-04-08,Beauty,7,326.9277509094965,Male,Widowed,9.087897803254636,Returning Customer,54
2,2020-04-17,Books,3,173.59730884421674,Female,Widowed,7.2879889405158025,New Customer,48
4,2020-02-23,Books,8,497.6446174689091,Female,Widowed,19.87982802472468,New Customer,45
4,2021-01-01,Books,2,355.81955399211313,Male,Single,33.673438392653466,Returning Customer,33
4,2020-09-02,Books,9,296.93662470186666,Female,Married,34.92850642449906,Returning Customer,31
6,2021-06-11,Clothing,2,73.13567686728145,Male,Married,49.33839316849365,New Customer,74
4,2020-06-13,Home,2,380.34735079375514,Male,Married,33.930105877457606,Returning Customer,78
2,2020-08-02,Electronics,10,347.7578896489022,Female,Single,7.135290154482104,New Customer,49
4,2020-02-23,Clothing,6,28.456762803010804,Female,Single,38.681953130360746,Returning Customer,44
2,2021-07-11,Clothing,4,305.39116284317925,Male,Single,6.640023270536686,New Customer,25
3,2020-03-10,Books,6,489.3143523208587,Male,Divorced,18.559216993789313,New Customer,68
3,2020-10-22,Home,8,325.7917067729991,Female,Married,25.65038468014945,Returning Customer,28
4,2021-08-10,Beauty,4,422.15639829910987,Male,Single,26.426381525455223,Returning Customer,79
2,2020-09-27,Books,3,398.3028816164831,Female,Single,22.797599097806675,Returning Customer,21
5,2020-11-19,Beauty,5,350.75003600417784,Female,Single,25.851277660548487,New Customer,79
1,2020-06-23,Clothing,10,106.14447593209292,Female,Married,36.83533722034166,New Customer,75
3,2021-11-21,Home,3,484.29037439673266,Female,Widowed,42.00028839222899,New Customer,25
3,2020-09-10,Home,1,215.55086164972408,Male,Divorced,29.375418342342922,New Customer,55
1,2020-05-06,Clothing,6,422.6786621711691,Female,Single,32.840888037740534,New Customer,58
4,2020-11-06,Electronics,7,464.53751279363007,Female,Married,23.448525716027245,Returning Customer,34
3,2021-03-09,Books,3,184.06450998230662,Male,Married,5.596610398844227,Returning Customer,67
3,2021-03-15,Clothing,3,365.7622047287666,Male,Widowed,14.08336870877272,Returning Customer,35
5,2020-05-16,Electronics,5,83.78998179980009,Female,Married,20.271140384920855,Returning Customer,69
5,2021-04-03,Electronics,5,337.6026781609122,Female,Single,9.009971680675916,Returning Customer,28
1,2021-12-24,Electronics,9,457.863259433353,Male,Widowed,6.331405972340157,New Customer,45
1,2020-06-04,Home,5,196.94849936155634,Female,Widowed,21.860872657160144,New Customer,39
1,2020-11-15,Home,4,92.94971388346653,Female,Widowed,34.93511901690183,New Customer,54
1,2021-09-13,Home,10,216.38091720983147,Male,Divorced,46.430620807057466,New Customer,74
2,2020-02-18,Electronics,1,404.0003653542505,Male,Widowed,18.569398635554226,New Customer,65
1,2021-12-17,Beauty,10,362.94004284973965,Male,Married,12.193428508917824,Returning Customer,44
2,2020-05-16,Electronics,5,30.474134553961665,Male,Single,35.04501049779387,Returning Customer,33
2,2020-11-11,Clothing,2,437.5644375306318,Female,Married,15.016815157779126,Returning Customer,44
3,2021-10-22,Books,6,139.5623473404405,Female,Widowed,23.934645929525562,New Customer,23
6,2021-01-27,Electronics,1,457.4193451636402,Male,Single,26.383690857921888,New Customer,53
1,2020-11-27,Books,4,425.69400407174305,Female,Widowed,44.63086845315598,Returning Customer,25
1,2021-12-11,Beauty,5,151.48110823715996,Female,Divorced,38.95982402675213,Returning Customer,21
3,2020-07-28,Home,7,49.68422547420802,Male,Married,39.14228377829063,New Customer,58
1,2020-10-10,Beauty,7,429.31340100314594,Male,Divorced,46.807718620635036,Returning Customer,26
6,2021-08-24,Beauty,7,68.49134207411024,Female,Divorced,29.58393937334389,Returning Customer,22
6,2021-06-15,Beauty,8,252.836159361062,Female,Divorced,7.304709734876206,Returning Customer,46
4,2021-04-03,Home,2,269.49184624424544,Male,Single,19.989508580656484,Returning Customer,31
6,2020-09-25,Home,5,355.03165903756565,Female,Single,46.39600755569508,New Customer,66
3,2021-11-05,Beauty,9,284.14764612075726,Male,Married,19.658415570060598,New Customer,39
1,2021-11-19,Clothing,6,399.7201580350498,Female,Widowed,9.86907556858117,Returning Customer,51
2,2020-06-20,Home,7,59.098119893747814,Male,Married,8.595098352870789,New Customer,32
1,2020-08-13,Electronics,6,194.80755857089625,Male,Divorced,45.002007684154194,Returning Customer,37
5,2021-12-25,Electronics,2,376.9256482483303,Male,Divorced,17.616955819799948,Returning Customer,73
5,2020-07-20,Clothing,10,444.5600137137429,Male,Widowed,21.138492102337732,Returning Customer,42
6,2020-02-02,Books,1,144.97911020451178,Male,Single,40.20725723046676,Returning Customer,29
4,2020-10-24,Home,7,204.33244357823114,Male,Widowed,6.033556069168614,Returning Customer,73
3,2021-04-19,Electronics,6,416.33077942427275,Male,Single,25.010220439974518,New Customer,44
1,2021-08-07,Electronics,7,149.64674408485848,Female,Divorced,47.53326852563086,New Customer,67
4,2020-01-18,Beauty,3,328.7515128728199,Female,Divorced,38.93978299924547,New Customer,80
4,2021-03-23,Books,5,22.577867425711943,Male,Single,23.50517314735375,Returning Customer,42
3,2020-08-10,Clothing,2,256.48579034710497,Female,Single,41.19843354302537,New Customer,29
3,2020-04-11,Electronics,9,234.43604388183056,Male,Single,12.823723508425271,New Customer,26
4,2021-09-06,Books,2,379.74871946069493,Female,Single,15.51709843649445,Returning Customer,50
5,2020-08-27,Beauty,9,188.4823624945581,Male,Single,27.894037944580514,Returning Customer,28
1,2021-11-27,Books,6,486.9720490712582,Male,Divorced,47.823341152464806,New Customer,52
4,2021-03-03,Books,8,341.4856758903308,Male,Divorced,15.368860060367052,New Customer,66
4,2021-01-09,Beauty,2,471.9856288015037,Female,Widowed,22.227952337174035,Returning Customer,25
5,2020-07-10,Beauty,5,283.9558896701229,Female,Widowed,21.98571163190394,Returning Customer,34
5,2020-12-31,Books,10,31.55479694189139,Male,Single,40.89133556586101,New Customer,78
3,2020-07-22,Books,10,431.9404680187463,Female,Single,8.19200830518703,Returning Customer,28
6,2021-11-19,Electronics,1,189.94727884732308,Female,Widowed,15.182317416446914,New Customer,79
3,2021-12-03,Electronics,10,264.20887416042194,Male,Single,13.73182096717034,Returning Customer,35
